"number","title","pageid","namespace","length","touched"
"14793","Joseph_Lonardo","36244166","","2274","20170311165937"
"14794","Billy_Elliot_(RHC)","36244304","","12100","20170311165937"
"14795","Dmitry_Nikolayevich_Filippov","36244628","","5283","20170210055528"
"14796","Konrad_Miersch","36246622","","1722","20170210055528"
"14797","Silvano_Abbà","36257980","","2831","20170210055724"
"14798","John_Doukas_Komnenos","36265017","","3993","20170218151843"
"14799","Walter_von_Unruh","36282755","","3613","20170311171315"
"14800","Madeleine_Truel","36286195","","8468","20170311171645"
"14801","Clayton_Mansfield","36290550","","1891","20170224083555"
"14802","Whitewater_(POW_camp)","36294338","","5082","20170209224726"
"14803","Hermann_Lemp_(pentathlete)","36297088","","1723","20170210060019"
"14804","Oskar_Vorbrugg","36298021","","2898","20170307104541"
"14805","Mommie_Schwarz","36302976","","4708","20170311172242"
"14806","Messaoud_El_Mediouni","36304197","","1789","20170311172249"
"14807","Frederick_William_I,_Duke_of_Schleswig-Holstein-Sonderburg-Beck","36306013","","4399","20170219152855"
"14808","William_S._Baylor","36311129","","4767","20170311172405"
"14809","Kurt_Eggers","36315938","","4225","20170311172521"
"14810","Alexander_van_Geen","36317548","","2125","20170210060122"
"14811","Takeshi_Takashina","36354549","","6267","20170219110338"
"14812","Sanji_Iwabuchi","36354720","","6403","20170219110338"
"14813","Fareeda_Kokikhel_Afridi","36359384","","5201","20170311175507"
"14814","Giosue_Gallucci","36365265","","30186","20170311175755"
"14815","Murder_of_Alexander_Montgomerie","36365981","","17566","20170210060155"
"14816","Mykhailo_Burmystenko","36369963","","2983","20170311180118"
"14817","Georg_von_Metaxa","36376463","","5461","20170311180424"
"14818","Yoshimi_Nishida","36378247","","2478","20170219110338"
"14819","Monzo_Akiyama","36378506","","3419","20170219110338"
"14820","Charles_Piers_Egerton_Hall","36383056","","7174","20170301155353"
"14821","Michał_Weinzieher","36391701","","13189","20160525043040"
"14822","Shigetoshi_Miyazaki","36395020","","2885","20170219110338"
"14823","Chechenol_Mongush","36395669","","1360","20170311061631"
"14824","Sadatoshi_Senda","36396434","","850","20170121080832"
"14825","Kuzume_Naoyuki","36396496","","833","20170121080832"
"14826","Will_Streets","36402557","","1490","20161231002845"
"14827","Edvard_Peperko","36417073","","1831","20161231132813"
"14828","On_Floating_Bodies","36424179","","5638","20170311183215"
"14829","Jorge_Cáceres_(pentathlete)","36425816","","3516","20170311095419"
"14830","Ali_Boumendjel","36425920","","2663","20170306083717"
"14831","Jin_Gyeong-suk","36437969","","5671","20170225174310"
"14832","Murders_of_María_José_Reyes_and_Juan_Duarte","36443800","","30832","20170210060429"
"14833","Arthur_Goldstein","36447247","","3706","20170311183926"
"14834","Santiago_Abreú","36449757","","4443","20170311183932"
"14835","Alexander_Zusia_Friedman","36453460","","16294","20170311184100"
"14836","Aryeh_Tzvi_Frumer","36454463","","13685","20170312165404"
"14837","Symche_Trachter","36464799","","3409","20170311184402"
"14838","Petar_Milutin_Kvaternik","36464908","","4935","20170119183324"
"14839","Macduff_of_Fife","36466286","","900","20170121080908"
"14840","Chief_Paugus","36469268","","1061","20161204175540"
"14841","William_Fowler_(Brothertown_Indian)","36472463","","6583","20160929024553"
"14842","Ahmad_Khan_Samangani","36472908","","5290","20170307084809"
"14843","2012_Burgas_bus_bombing","36473123","","56688","20170311185545"
"14844","Dragan_Maksimović","36481448","","2955","20170306073901"
"14845","Aribert_Mog","36481947","","2498","20170311191212"
"14846","Lambert_Ehrlich","36487943","","8992","20170311191953"
"14847","Varivode_massacre","36503586","","20913","20170311192947"
"14848","Valiulla_Yakupov","36506545","","5178","20170210060815"
"14849","Murder_of_Thomas_Bates","36509580","","6625","20170211151042"
"14850","Jim_Holder","36512899","","6713","20170311203934"
"14851","Harald_Schultz","36514134","","3854","20170311193358"
"14852","23_July_2012_Iraq_attacks","36522812","","11911","20170311193401"
"14853","Đorđe_Božović","36528787","","6967","20170311193428"
"14854","Ismail_Abu_Shanab","36538955","","13578","20170210061109"
"14855","Tirit_of_Armenia","36539669","","8252","20160922134205"
"14856","Shāh_Khalīlullāh_III","36550375","","3425","20170311194449"
"14857","Huang_Ching-cheng","36553555","","46649","20170311194645"
"14858","James_Cameron_(Union_colonel)","36556707","","18714","20170122114259"
"14859","Donald_Campbell_(rugby_player)","36568321","","2347","20170121081000"
"14860","Jakkrit_Panichpatikum","36568420","","3140","20170311195028"
"14861","Charles_Ross_(politician,_born_1721)","36569262","","1669","20161229151033"
"14862","Francis_Marion_Walker","36572966","","17885","20170307142826"
"14863","Flavius_Optatus","36573228","","2801","20151112062405"
"14864","Ernest_Toovey","36574943","","6573","20170227015607"
"14865","Graham_Cook","36583031","","3431","20170313000954"
"14866","Basil_Vatatzes","36584869","","5417","20170306085147"
"14867","Alfred_Müller_(entrepreneur)","36589100","","3996","20170210061307"
"14868","Leo_Müller","36589218","","4999","20170216022420"
"14869","Srb_uprising","36597918","","18987","20170311195630"
"14870","Heinrich_Gutkin","36599031","","1602","20170121081023"
"14871","Norton_Manor_Camp","36601035","","13076","20170311195740"
"14872","Johannes_Gijsbertus_de_Casparis","36604715","","8653","20170311195742"
"14873","James_Chudleigh","36606610","","5633","20160805231339"
"14874","Maurycy_Trębacz","36616494","","10098","20170311200009"
"14875","Charles_James_(rugby_league)","36624008","","4043","20170313000954"
"14876","Selvin_González","36631752","","3955","20170217000425"
"14877","Robert_of_Bar,_Count_of_Marle_and_Soissons","36634063","","1674","20170218151843"
"14878","William_López","36635059","","3634","20170217000425"
"14879","Norman_Frederick_Hastings","36638175","","25833","20170311200319"
"14880","Murder_of_Segametsi_Mogomotsi","36653574","","11032","20170210061841"
"14881","Murder_of_Tia_Sharp","36660516","","17304","20170307200154"
"14882","Murād_Mīrzā","36660904","","2341","20170311200638"
"14883","Death_of_Yehuda_Shoham","36665111","","19715","20170311200712"
"14884","Kristian_Løken","36670091","","38035","20170306090346"
"14885","Sigmund_von_Imhoff","36674505","","2426","20170214173440"
"14886","Murder_of_Yuriy_Chervochkin","36676437","","10836","20170306090457"
"14887","Ottla_Kafka","36677537","","6126","20170311200913"
"14888","Erich_Šlomović","36680050","","6765","20170311074947"
"14889","Óscar_Armando_Díaz","36688632","","3099","20170311201029"
"14890","Adolf_Behrman","36689429","","6218","20170311201029"
"14891","Aniela_Cukier","36689887","","2417","20170311164043"
"14892","Death_of_Sigrid_Giskegjerde_Schjetne","36690193","","33893","20170306201539"
"14893","Jakub_Cytryn","36690437","","1868","20170311164053"
"14894","Samuel_Finkelstein","36690612","","5583","20170311201152"
"14895","Kurt_Röpke","36696690","","5703","20170311201156"
"14896","Alfred_Kuzmany","36697173","","3250","20170308000746"
"14897","Ok_Kwan-bin","36701216","","721","20170121081116"
"14898","Yuliya_Balykina","36702550","","3872","20170311204426"
"14899","David_Kaplan_(producer)","36708225","","5524","20170311201312"
"14900","Édgar_Morales_Pérez","36708492","","25023","20170311201312"
"14901","Àngel_Rodamilans","36710118","","1550","20170311201342"
"14902","Henryka_Łazowertówna","36720854","","28851","20170311201525"
"14903","Special_Operations_OPSEC_Education_Fund","36730228","","11587","20170111182206"
"14904","Basil_Rought-Rought","36730829","","5949","20170305044028"
"14905","Claude_Ross","36732771","","1893","20170121081130"
"14906","Rod_Riffler","36737796","","4096","20170216022420"
"14907","Heinz_Fiebig","36741282","","4748","20170308014454"
"14908","Heinz_Furbach","36741965","","3675","20170311202106"
"14909","16_August_2012_Iraq_attacks","36743213","","5854","20170311202106"
"14910","Mekong_River_massacre","36743755","","10133","20170227121146"
"14911","Hans_Voigt","36751710","","4488","20170308015007"
"14912","Alberto_Rodrigues","36753496","","7220","20170209082144"
"14913","Fossoli_di_Carpi","36757902","","4358","20170311202447"
"14914","Jayne_Furlong","36768042","","3023","20170121081157"
"14915","Valério_Luiz_de_Oliveira","36776086","","13448","20170223120302"
"14916","James_King_of_William","36782243","","15522","20161211030926"
"14917","Mika_Yamamoto","36783498","","17236","20170313065510"
"14918","Murder_of_Joanna_Parrish","36791658","","10589","20170210062537"
"14919","Murder_of_Celine_Figard","36799420","","33326","20170307170647"
"14920","Blas_de_Hinojos","36800914","","4308","20170207102129"
"14921","No_Easy_Day","36802244","","22599","20170311203136"
"14922","Zhang_Yang_(warlord)","36804531","","4308","20170311203136"
"14923","Phạm_Quỳnh","36810767","","2504","20170311203203"
"14924","Morris_Brown,_Jr.","36817303","","3172","20170308021034"
"14925","George_A._Buchanan","36817372","","2288","20170311235303"
"14926","Friedrich-Carl_von_Steinkeller","36819388","","3037","20170311203526"
"14927","François_Mireur","36825306","","2461","20170120025233"
"14928","Alfred_Philippi","36826676","","2942","20170308021128"
"14929","Darayya_massacre","36826967","","12591","20170313124226"
"14930","Boris_Braun","36827113","","5253","20170311163615"
"14931","Héctor_Félix_Miranda","36827175","","10769","20170219121814"
"14932","Karl_Rothenburg","36828176","","3466","20170311203629"
"14933","Murder_of_Faiza_Ashraf","36828384","","10772","20170304202101"
"14934","Peter_Sauerbruch","36828569","","4081","20170311203638"
"14935","Martin_Strahammer","36829110","","4895","20170311203638"
"14936","Frederick_Galleghan","36829809","","13384","20170308021131"
"14937","Milan_Levar","36830943","","5653","20170309221848"
"14938","János_Jacobinus","36833384","","3990","20170209082144"
"14939","List_of_journalists_killed_during_the_Syrian_Civil_War","36835481","","57002","20170313071406"
"14940","List_of_journalists_killed_during_the_Somali_Civil_War","36848226","","44601","20170311203957"
"14941","John_Apacible","36850635","","3892","20170306074137"
"14942","Aboud_Rogo","36854063","","27950","20170210062804"
"14943","Heinrich_Thoma_(general)","36855665","","3741","20170308021330"
"14944","Abdallah_al-Battal","36861720","","12784","20170306092720"
"14945","Celal_Başkale","36862747","","3378","20170102194033"
"14946","Mariam_Vattalil","36881826","","5796","20170311204800"
"14947","Jeong_Yeo-rip","36881837","","1617","20170306092811"
"14948","Henry_Du_Vall","36881934","","4134","20170313000954"
"14949","Kim_Ahn-ro","36882015","","1509","20170306092811"
"14950","Deaths_of_Asher_and_Yonatan_Palmer","36884694","","16715","20170311204806"
"14951","Joachim_Wünning","36887338","","5917","20170311204858"
"14952","Richard_Boyle_(MP)","36887651","","1503","20170121081251"
"14953","Truman_B._Ransom","36887828","","17965","20170226091310"
"14954","Jock_Taylor_(footballer,_born_1886)","36893717","","2525","20170309232744"
"14955","Murders_of_Neta_Sorek_and_Kristine_Luken","36901668","","17982","20170311205329"
"14956","Murder_of_Naomi_Smith","36908906","","21558","20170109190454"
"14957","Aquila_Emil","36914853","","6027","20170313000956"
"14958","Murder_of_Carol_Wardell","36921514","","13455","20161231134217"
"14959","Hans-Georg_Benthack","36922445","","3588","20170308023802"
"14960","Ernst_Biehler","36922982","","5357","20170310132255"
"14961","Zvonimir_Richtmann","36931162","","4315","20170309230613"
"14962","Max_Bork","36931253","","5296","20170308023834"
"14963","Walter_Botsch","36931851","","6764","20170308023835"
"14964","Adriana_Acosta","36932077","","1959","20170311061750"
"14965","María_Isabella_Cordero","36932788","","12551","20170311205626"
"14966","Dragan_\"Jokso\"_Joksović","36939453","","3097","20161204220552"
"14967","Ferdinand_Foltin","36941064","","2728","20170311205736"
"14968","Annecy_shootings","36947902","","17660","20170310203354"
"14969","Erwin_Menny","36948438","","4677","20170311205909"
"14970","Robert_Meißner","36951336","","3180","20170311205910"
"14971","Assaf_Abu_Rahhal","36954969","","13107","20170306093703"
"14972","Adrian_von_Fölkersam","36962254","","5111","20170311210136"
"14973","9_September_2012_Iraq_attacks","36968719","","10218","20170311210337"
"14974","Hans_Bernhardt","36975913","","2189","20170213134851"
"14975","Lord_John_Stewart","36976897","","1696","20170301162511"
"14976","Andy_Coogan","36983274","","5096","20170208154052"
"14977","Melissa_Doi","36987128","","15440","20170308030105"
"14978","J._Christopher_Stevens","36993318","","15173","20170311210955"
"14979","Sean_Smith_(diplomat)","36995471","","7654","20170311210956"
"14980","Garavice","37007798","","5548","20170308045526"
"14981","Hugh_Sweeny","37019987","","2929","20161231134430"
"14982","Mustafa_Badreddine","37021987","","25713","20170312133225"
"14983","Robert_Ames_(CIA_official)","37025529","","4044","20170311211606"
"14984","Eduardo_Castro_Luque","37026353","","24411","20170311211606"
"14985","Paul_Couvret","37030220","","14289","20170303131529"
"14986","Jaime_Serrano_Cedillo","37035153","","15501","20170311211746"
"14987","2012_Michoacán_murder_of_photographers","37035527","","5782","20170311211746"
"14988","Raúl_Régulo_Quirino","37041567","","18867","20170311211747"
"14989","Heinrich-Anton_Deboi","37043004","","3544","20170311211753"
"14990","Nereto_internment_camp","37051297","","3157","20170308045625"
"14991","Murders_of_Nicola_Hughes_and_Fiona_Bone","37053482","","17550","20170227055105"
"14992","Heinrich_Windelen","37063346","","3970","20170311211952"
"14993","Heinrich_Recke","37065228","","2926","20170311212016"
"14994","Murder_of_Joseph_Rafferty","37065890","","4458","20170311212016"
"14995","Murder_of_Gareth_O'Connor","37066308","","3261","20170311212016"
"14996","Murder_of_Paul_Quinn","37066561","","7979","20170311212016"
"14997","Murder_of_Matthew_Burns","37067065","","6599","20170311212016"
"14998","Murder_of_Andrew_Burns","37067264","","4676","20170311212016"
"14999","Murder_of_Andrew_Allen","37067443","","3506","20161217120343"
"15000","Murder_of_Andrew_Kearney","37067960","","6830","20170311212031"
"15001","Murder_of_Charles_Bennett","37068117","","2323","20161204225843"
"15002","Death_of_Kenneth_Salvesen","37068307","","3441","20170311212031"
"15003","Murder_of_James_Curran","37069877","","5426","20170311212031"
"15004","Muhammad_ibn_Ra'iq","37070124","","8098","20170306095146"
"15005","Murder_of_June_Anne_Devaney","37070689","","10020","20170210063332"
"15006","Víctor_Manuel_Báez","37071082","","14261","20170311212136"
"15007","Francisco_Arratia","37072018","","9094","20170311212136"
"15008","Bassel_Shehadeh","37072830","","10515","20170306095148"
"15009","José_Antonio_García_(journalist)","37073359","","15751","20170311212137"
"15010","Matthew_Brisbane","37074677","","21663","20170210063332"
"15011","Disappearance_of_Peter_Wilson","37075612","","2992","20170311212138"
"15012","Columba_McVeigh","37075998","","2274","20170311212138"
"15013","Marianna_Biernacka","37080441","","4235","20170306095154"
"15014","Clonard_Keating","37082125","","4750","20160527103612"
"15015","2012_Veracruz_murder_of_journalists","37083038","","14459","20170311212323"
